epoch,train_loss,val_loss
1,0.6335983956654867,1.4566441752292492
2,0.2720740007162094,1.3564274774657354
3,0.20323705158631006,1.2524355120129056
4,0.16953953802585603,1.1661834407735754
5,0.15107446775833766,1.0902655875241314
6,0.1418094203074773,1.0258682668209076
7,0.13447630282243092,0.967995242940055
8,0.12498275522391002,0.9135296686931893
9,0.1213411578933398,0.865941047668457
10,0.11733675084511438,0.8241173779522931
11,0.11299324435989062,0.7824761624689456
12,0.10904504865407944,0.7467219090020215
13,0.10901536554098129,0.7053226916878311
14,0.10653009610374768,0.6625817153188918
15,0.10410348090529442,0.6098010749728592
16,0.10253015157580375,0.5645425612175906
17,0.10116909472147624,0.5076732414740103
18,0.09857203721006712,0.4596395895436958
19,0.0970569860736529,0.41565538225350557
20,0.0963136774301529,0.373832145774806
21,0.0947325822710991,0.3403653822563313
22,0.094404979377985,0.31450919724173015
23,0.09223154783248902,0.2868045640212518
24,0.09150444149971008,0.2640533502455111
25,0.08997325324018797,0.24507982504588585
26,0.09040986967086792,0.23268170903126398
27,0.0910859969953696,0.23052594783129515
28,0.09020370597640673,0.21606947481632233
29,0.08975784574945768,0.20154778190233089
30,0.08866371273994446,0.2041446229925862
31,0.08643035756548245,0.19203390608783122
32,0.08696782466769218,0.18752612891020598
33,0.08619404177864393,0.18615907071917145
34,0.08600052345792453,0.18066444993019104
35,0.08649231483538945,0.17536816483846418
36,0.08585489889979363,0.16674743937673392
37,0.08393970810373624,0.16735014567772546
38,0.08406011795004209,0.16451259771430934
39,0.08523415405551593,0.161362172966754
40,0.0832393418153127,0.15681020004881752
41,0.08470308729012807,0.14911725730807693
42,0.08317548159758249,0.14969658023781246
43,0.08122438392043113,0.14602873846888542
44,0.08278722205758095,0.14283909841820044
45,0.08279474127292633,0.14509846684005526
46,0.08220959317684173,0.134249041063918
47,0.08107905631264051,0.13520367388372068
48,0.08131589716672898,0.1298783903044683
49,0.08110647275050481,0.12571061423255336
50,0.08053237558404605,0.12814181325612245
51,0.07986886623501778,0.12648922425729256
52,0.08041988651951154,0.12368266794968534
53,0.07887865898013115,0.11929493404372975
54,0.07983266046643257,0.1130421298245589
55,0.07988692252834638,0.11244268715381622
56,0.07988085426886876,0.11130432425825684
57,0.07774726505080859,0.10729271739169403
58,0.07860044448574384,0.10908637844302037
59,0.07790497129162152,0.10683070102499591
60,0.07790661373734474,0.10461157229211596
61,0.07798385441303253,0.10462092553023938
62,0.07798720887303352,0.10489033079809612
63,0.07834301022688547,0.09982538085292887
64,0.07791004970669746,0.09727275557816029
65,0.07713153644402822,0.09420175891783503
66,0.07720140205820401,0.09512518784376206
67,0.07803514516353607,0.09870466672711903
68,0.07564892758925756,0.095349063337953
69,0.07642832200725873,0.09618634799564327
70,0.07576897880434989,0.09466607530635816
71,0.07643232203523317,0.0915781496161664
72,0.07613787236809731,0.0881856475715284
73,0.07562961757183075,0.09392203728633898
74,0.07505813818176588,0.08757094721551295
75,0.07562561049064001,0.0912786138554414
76,0.07457030390699705,0.08712788926506485
77,0.07325854208072026,0.0816770531926994
78,0.07552080898483594,0.0848999649838165
79,0.07446490955352783,0.08227575187467867
80,0.07398362973332405,0.08279748160943941
81,0.07479729003707568,0.08213978026200223
82,0.07398440929253897,0.08403917057094751
83,0.07374788192907969,0.08351100519023559
84,0.07466263828674952,0.07866917522969069
85,0.07297697654366493,0.07812990089533506
86,0.07440358587106069,0.08233135655798295
87,0.07315704183777173,0.0814356633151571
88,0.07224808297554652,0.07878737896680832
89,0.07395725617806116,0.07970634292535207
90,0.0733071165283521,0.08050473441404325
91,0.0717817618449529,0.07163358048570377
92,0.07313396845261255,0.07724196170629175
93,0.07176783415675163,0.07605210369176886
94,0.07226614995797476,0.07459969270146555
95,0.07183198567231497,0.07237285334202978
96,0.07082401883602142,0.07803451228472921
97,0.07229176277915637,0.07243838319899859
98,0.07229788580536842,0.07466295925486419
99,0.07144047591090202,0.07372818887233734
100,0.07199061058958371,0.07735364278778434
101,0.0712236621081829,0.07340862564915032
102,0.07103891483942668,0.07307125712503437
103,0.0712158647676309,0.07182691711932421
104,0.07082279518246651,0.07005407094645004
105,0.07109296959638596,0.07118058577179909
106,0.070811771829923,0.06984772603889858
107,0.0701361817419529,0.07053606543276045
108,0.06931310989459356,0.06960423646011839
109,0.06994886045654615,0.07023345090931764
110,0.07100593282779058,0.06930957982937495
111,0.06922277238965034,0.07198756402013479
112,0.06985058170557022,0.06973458785149786
113,0.06891219000021617,0.07229345840298468
114,0.06894063116113344,0.07022975286882785
115,0.07017465522885323,0.0704919101877345
116,0.06898649962743124,0.07155973196926492
117,0.0685793863038222,0.06668057848906352
118,0.068667137414217,0.06818406271782738
119,0.06897973711291949,0.06969561752069879
120,0.06847384155790011,0.06483981522507276
121,0.06784159679214159,0.06794539637242754
122,0.07011142385005951,0.06730545565692915
123,0.06735959794123968,0.0664044875410144
124,0.06848153808712959,0.06649676744860632
125,0.06797494527697563,0.07102999698232722
126,0.06810285108288129,0.06784573916983963
127,0.06868923458456994,0.06919991749304312
128,0.06878531584143639,0.06901168904301745
129,0.06826650929947695,0.06779360715989713
130,0.06740044834216435,0.06894975952390167
131,0.06794191767772038,0.07015007563556235
132,0.06832135835289956,0.06525178741732682
133,0.06809148839116097,0.06587151094788203
134,0.06804255665342013,0.06785110287644246
135,0.06716699380675951,0.06622833639590277
136,0.06755289844671886,0.06855940658392178
137,0.06824406431118647,0.0678648703938557
138,0.06817013732592264,0.0664873525534791
139,0.06699457600712776,0.06707548129337805
140,0.06845958437522252,0.06809971907555505
141,0.06809288030862808,0.06636042740299469
142,0.06754897320270538,0.06642175917686136
143,0.06742900630831719,0.06680729537684885
144,0.06626929660638173,0.06569800831170546
145,0.06583649428685506,0.06502259028558102
146,0.06718339697519939,0.06452261363328607
147,0.06648276842633884,0.06977757769291876
148,0.06697658381859461,0.06797432070770473
149,0.06676165785392126,0.06635386180305095
150,0.06705453265706698,0.06404643416128776
151,0.06685819657643637,0.0659980267562248
152,0.0662988267838955,0.06624368205666542
153,0.06625180332859357,0.06528855593771571
154,0.06684493219852447,0.06459593616805419
155,0.06582521906991799,0.06567802659615322
156,0.06644765146573385,0.06539894032930196
157,0.06614854969580969,0.06298759397705672
158,0.06609275860587756,0.06198927494955973
159,0.06573235845565796,0.06454865096343888
160,0.06576361780365308,0.06234551276321764
161,0.0659204885661602,0.06440445656577747
162,0.06584772552053134,0.06532648813703822
163,0.06708281949162483,0.06530103472889298
164,0.06707619494199753,0.06326109995306642
165,0.06599574220180511,0.06416869534317542
166,0.06576302616794905,0.06546536928767131
167,0.06497469481825828,0.06311674369930255
168,0.06458539825677871,0.06429858678193004
169,0.06501758552591005,0.06485950267287316
170,0.06496618938446044,0.06041124738597622
171,0.06493380470077197,0.06566917597902594
172,0.06571994264920553,0.060778216631324204
173,0.06493938872218132,0.0645746109334545
174,0.0654118375380834,0.06388115057187085
175,0.06459825019041697,0.06357013122006147
176,0.06549695988496144,0.0631162281906991
177,0.06403679961959521,0.06332145420041073
178,0.06440513510505358,0.06467806305995004
179,0.06549690100053947,0.06199457154919704
180,0.06444832401474317,0.06279478022069843
181,0.06472511938214302,0.06321173101767069
182,0.06490445440014203,0.061135179121737125
183,0.06364779207110405,0.06118666679443171
184,0.06367469190557798,0.06368204516669114
185,0.06457350797454516,0.06582102951317749
186,0.0634992793003718,0.06046841272877322
187,0.06531394960482916,0.062082281827719674
188,0.06454459467033545,0.06386514096865775
189,0.06418915981054306,0.06297485487259648
190,0.06385117584466934,0.06504178010962075
191,0.06338054048021634,0.06886073348491832
192,0.06469010432561238,0.06347529819511154
193,0.0641906700929006,0.06293879142807175
194,0.06514825987815857,0.06120819713127006
195,0.06397276569406192,0.06300724446083661
196,0.0641945903301239,0.06501092450451795
197,0.06467101532220841,0.06113353293147628
198,0.06443525292476018,0.06127836428479188
199,0.06370554134249687,0.063880556176796
200,0.06479838142792384,0.0624916574538306
201,0.06372031104564667,0.06289029514192845
202,0.06351646335919699,0.059542409877327306
203,0.06298403032620747,0.06006081613574039
204,0.06427595428625743,0.060687858499241645
205,0.06322548483808835,0.06285866514210486
206,0.06358759645620982,0.062409781367966426
207,0.06331005628903708,0.05844702392264649
208,0.06336051352818807,0.062102927222709964
209,0.0631007261077563,0.061967928109138655
210,0.06420027295748393,0.06074577889025763
211,0.06364983716607094,0.05944433630685563
212,0.06466352691253026,0.06056819120163305
213,0.06324516453842322,0.06299810387901272
214,0.06321025089422862,0.06065146547431747
215,0.062998592192928,0.06344813235207564
216,0.06397222146391869,0.06294800448921267
217,0.06279267138242721,0.05812638654390833
218,0.062314099217454594,0.06153516829255278
219,0.06271829102436702,0.062424933106672985
220,0.06333720232049624,0.059982354347421614
221,0.06370496472716332,0.0638925041830926
222,0.06129739262660344,0.059513513473104
223,0.06155835791428884,0.06042774743831682
224,0.06311685458819072,0.06245594565687632
225,0.06317112205922604,0.0601869682798645
226,0.06455776244401931,0.061783398061783776
227,0.0625100352615118,0.06294704016505016
228,0.06273369771738847,0.0610681159348503
229,0.06243463542064031,0.06251871302999833
230,0.06314691504836083,0.058332516328880084
231,0.06302581204970678,0.06030368976536448
232,0.06182029179732005,0.06109186626660327
233,0.06319947994748751,0.061049498721129365
234,0.06281351882219315,0.05871270925530957
235,0.06191128907601039,0.05990384909307101
236,0.06227475873629252,0.062807596616309
237,0.06143743192156156,0.059793138165130384
238,0.06205822382370631,0.0628155438505389
239,0.061999985208113985,0.0586468976603269
240,0.06227735345562299,0.06086108605032442
241,0.06357585749030113,0.061974452709330725
242,0.06146605705221494,0.06084787614936768
243,0.06263830861449242,0.05861840474729737
244,0.06195704917112986,0.06195237866982266
245,0.062368531584739685,0.06106351374614018
246,0.06362216095129648,0.05754539597331098
247,0.06137946359316508,0.05880572180332685
248,0.06083365448315938,0.0605708290822804
249,0.06114232123394807,0.05911223791298215
250,0.061887208898862206,0.05583173285359172
251,0.06130738492310047,0.06199325203757595
252,0.06220787963271141,0.06309453173781987
253,0.06257898093263309,0.05961508643640964
254,0.06300083460907141,0.05999323891268836
255,0.06136581247051557,0.05900307324352778
256,0.06127451333403587,0.06066224674038865
257,0.060920094097654025,0.05792003732898997
258,0.06114891172448794,0.060018040964172945
259,0.061145641734202706,0.0610175727116358
260,0.0616364916463693,0.05874883762509045
261,0.06087977284193039,0.05788314935785753
262,0.060861308986941975,0.06197468355660223
263,0.06102272389332453,0.06001858535239956
264,0.060981206585963565,0.060912444657232195
265,0.06166670989990235,0.061857887707581674
266,0.061603822767734524,0.057607339384655155
267,0.061343173851569496,0.05767219018674007
268,0.06105461342136065,0.057304195404328684
269,0.06023334672053655,0.05839085371095549
270,0.0615333998799324,0.059831412181396176
271,0.06140592225889365,0.06066416872717026
272,0.06205971178412437,0.06054335897702172
273,0.06056569019456704,0.06099233624559862
274,0.06212085235118866,0.05834387058254193
275,0.06122090969483058,0.05698184125315122
276,0.06171847097078959,0.06169834464391762
277,0.0606334546605746,0.05740214761829487
278,0.06103891712427139,0.0613451365303869
279,0.06125327707330386,0.058415116681889805
280,0.06149197126428286,0.0593421183164335
281,0.06154328847428163,0.05594278933670096
282,0.06158310633897782,0.05957483303198522
283,0.06134927743673325,0.058146227392609474
284,0.06057573185364405,0.060662816101857635
285,0.06069643645485242,0.06017003304980419
286,0.0601092717051506,0.05959998363956671
287,0.060845259790619215,0.058988844251467124
288,0.06184977718194326,0.056501669942884254
289,0.061132954001426695,0.05722855848984586
290,0.06001585657397906,0.05733930167776567
291,0.060492454285422964,0.06023817050650164
292,0.06146156825621923,0.06041911052522698
293,0.06070554448167483,0.05835709792423855
294,0.061671105156342186,0.059610147391342454
295,0.061634145428737006,0.05711741841191219
296,0.06068631143371264,0.05721065383275143
297,0.060431519935528435,0.060679425075822684
298,0.0608676771769921,0.062374695773339935
299,0.05911933052539826,0.05736262247794204
300,0.0602280994951725,0.0582753373482437
301,0.05973029378056526,0.05944616600000127
302,0.06115815222760042,0.0577094527737548
303,0.06071088770031929,0.05865784211912089
304,0.06040524105230967,0.06058452043820311
305,0.06044335361321767,0.05975212219291953
306,0.05966772050658862,0.05840758513659239
307,0.05995384687185287,0.06105161679011804
308,0.060091521064440406,0.05802537800088801
309,0.059921970183650655,0.06146664276106835
310,0.06128212609887123,0.05855849241251471
311,0.06039925483862559,0.057012007045732054
312,0.060639640748500825,0.05950809036019362
313,0.05897083032131195,0.05767127816323881
314,0.05961731748282909,0.05973445466305646
315,0.060875866065422696,0.0583446046716913
316,0.060882606665293375,0.05573433508268661
317,0.0617383086780707,0.0627415436492474
318,0.059675872882207236,0.05620773558297919
319,0.06091718423366547,0.05845114700841131
320,0.059317305992046994,0.059105532666392346
321,0.06066914524634679,0.05796904911295752
322,0.05846653074026108,0.05613464911261366
323,0.05971031281848749,0.058048206105552336
324,0.059224090769886974,0.05833541648893582
325,0.059461449960867566,0.058391059981659055
326,0.060338861753543215,0.05904505366278398
327,0.05891610925396284,0.05393392995379313
328,0.05980346961816152,0.05755552405888146
329,0.05880271426339944,0.05702851930874641
330,0.05977843871712685,0.05971828166015998
331,0.05950702156126499,0.0561609688318438
332,0.06026736560463905,0.058501620169004634
333,0.060479716231425604,0.05623607418534381
334,0.06027300875385602,0.05715229677864247
335,0.059597995857397716,0.05815111620662113
336,0.059160557289918266,0.056891922364701274
337,0.05987643403808276,0.05723897893740623
338,0.05897292423248291,0.05825629218964389
339,0.05950592448810736,0.05795647721323702
340,0.05898008182644844,0.056311593779052295
341,0.0590303543706735,0.055278029081549634
342,0.05947324181596438,0.05616223385247091
343,0.059293089866638185,0.057590813475178075
344,0.05956124240656694,0.059577880039190255
345,0.05802558953563372,0.05334460664609516
346,0.05886067281663418,0.05743321888278135
347,0.05970965254306793,0.05733396058591703
348,0.05977372808257739,0.05453964120587679
349,0.0601955419331789,0.05989963610018431
350,0.05777912224332492,0.05662085538454078
351,0.059663877363006275,0.05862615138930441
352,0.058807043681542076,0.05907996671050097
353,0.06110451240340869,0.057985267498426966
354,0.06034494471549988,0.05833948559679643
355,0.05954022258023421,0.058217545449561266
356,0.059125064571698506,0.055914821931057505
357,0.059803905189037325,0.055676649514309784
358,0.05910555284221967,0.05836875014076078
359,0.059655037571986515,0.05779544970331093
360,0.05882346319158872,0.05907753363458647
361,0.05931344058612983,0.05905278237251979
362,0.05825487018624941,0.058338687442570786
363,0.059638842860857647,0.05894645240106103
364,0.05885790835817655,0.0600801189430058
365,0.05931741472582022,0.055274766559402146
366,0.05985061919689178,0.05750593690512081
367,0.05860380194584529,0.05853107408620417
368,0.05904520277182261,0.055175497403575316
369,0.05927729477485021,0.055980009095812286
370,0.0584565944224596,0.05610513720980466
371,0.0586266948680083,0.05695498469975536
372,0.05946645373602708,0.05857580589104651
373,0.05844138340155284,0.057639188467335234
374,0.05898027836779753,0.059227769539036135
375,0.0588758626083533,0.05754012278177672
376,0.05844493634502093,0.05392373006368332
377,0.05890679657459259,0.05592089050656392
378,0.058190747817357384,0.057157910653148535
379,0.05840090646843116,0.05777542289622404
380,0.05902525598307451,0.05956288901399131
381,0.05881843614578247,0.05650311910236875
382,0.058696248814463614,0.05649831607567008
383,0.05850079437096914,0.054977278031098344
384,0.058322243531545005,0.053529698927714316
385,0.05877362775802612,0.05544519189883162
386,0.057458722566564875,0.05714803824580654
387,0.059259502306580544,0.05709831614944118
388,0.059698133394122124,0.057593153165524
389,0.059216124286254244,0.05668059143634444
390,0.05832979065179825,0.055375719481768705
391,0.05784144933025042,0.05765216757922813
392,0.057172805120547614,0.057651322378121594
393,0.059173699776331586,0.055255191711088024
394,0.058713918924331664,0.05662761488498223
395,0.05751488666733106,0.056127773168824474
396,0.057935944100221,0.05366959089102844
397,0.05774409797787666,0.05696274822629574
398,0.05804109419385592,0.057029448070183945
399,0.05921757203837236,0.054809001582691926
400,0.058980882361531255,0.05659612639013816
